PFA	PD
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
1.0	0.984
